9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,14,14,14,115,115,115,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,115,115,115,186,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,43,43,43,43,43,82,82,82,82,82,82,82,82,82,82,82,82,82,82,322,322,322,322,352,352,352,352,357,357,357,357,357,357,357,357,357,339,339,339,339,339,339,339,339,275,275,275,275,275,275,81,81,81,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,23,23,23,23,23,23,23,23,23,23,23,23,25,25,25,25,25,25,25,25,25,25,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,114,114,114,114,114,114,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,347,347,347,347,347,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,154,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,154,154,165,165,165,165,165,165,165,333,333,333,344,344,344,344,344,344,95,95,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,99,99,99
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,14,14,14,115,115,115,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,115,115,115,186,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,43,43,43,43,43,82,82,82,82,82,82,82,82,82,82,82,82,82,82,322,322,322,322,352,352,352,357,357,357,357,357,357,357,357,339,339,339,339,339,339,339,339,339,339,275,275,275,275,275,275,81,81,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,23,194,194,23,23,23,23,23,23,23,23,23,23,23,23,25,25,25,25,25,25,25,25,25,25,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,114,114,114,114,114,114,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,347,347,347,347,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,154,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,154,154,165,165,165,165,165,165,165,333,333,333,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,99,99,99
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,14,14,14,115,115,115,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,115,115,115,186,186,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,43,43,43,43,43,82,82,82,82,82,82,82,82,82,82,82,82,82,82,322,322,322,352,352,352,357,357,357,357,357,357,357,339,339,339,339,339,339,339,339,339,339,339,339,339,275,275,275,275,275,81,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,23,23,23,23,23,23,23,23,23,23,23,23,25,25,25,25,25,25,25,25,25,25,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,114,114,114,114,23,114,114,114,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,347,347,347,347,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,154,154,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,154,154,165,165,165,165,165,165,165,333,333,333,344,344,344,344,344,344,95,95,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,99,99,99
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,14,14,14,115,115,115,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,115,115,115,186,186,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,43,43,43,43,43,82,82,82,82,82,82,82,82,82,82,82,82,82,322,322,322,352,352,352,352,357,357,357,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,275,275,275,275,275,81,81,81,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,23,23,23,23,23,23,23,23,23,23,23,23,25,25,25,25,25,25,25,25,25,25,42,42,42,42,42,42,42,42,42,42,42,42,42,42,114,114,114,114,114,114,23,114,114,114,114,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,347,347,347,347,347,347,347,155,155,155,155,155,291,291,291,291,291,155,155,155,155,155,155,155,155,155,155,155,155,155,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,154,154,154,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,154,154,165,165,165,165,165,165,165,333,333,333,344,344,344,344,344,344,95,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,99,99,99
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,14,14,14,115,115,115,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,115,115,115,186,186,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,43,43,43,43,43,82,82,82,82,82,82,82,82,82,82,82,322,322,322,352,352,352,357,357,357,357,357,339,339,339,339,339,339,339,309,309,309,309,309,309,309,339,339,339,339,275,275,275,275,275,275,81,81,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,23,23,23,23,23,23,23,23,23,23,23,23,23,25,25,25,25,25,25,25,25,25,42,42,42,42,42,42,42,42,42,42,42,42,42,42,114,23,23,23,23,23,23,114,114,114,114,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,347,347,347,347,347,155,155,155,291,291,291,291,291,190,190,190,190,190,155,155,155,155,155,155,155,155,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,182,182,182,182,182,182,182,182,182,182,182,182,182,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,154,154,154,154,154,154,44,44,154,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,154,154,165,165,165,165,165,165,165,333,333,333,344,344,344,344,95,95,95,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,99,99,99
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,14,14,14,115,115,115,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,115,115,115,186,186,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,43,43,43,43,43,82,82,82,82,82,82,322,322,322,322,322,322,352,352,352,352,352,357,357,357,357,357,339,339,339,339,309,309,309,309,309,309,309,309,309,309,339,339,339,339,339,339,275,275,275,275,81,81,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,23,23,23,23,23,23,23,23,23,23,23,23,25,25,25,25,25,25,25,25,25,25,42,42,42,42,42,42,42,42,42,42,42,42,42,42,114,23,23,23,23,23,23,23,23,114,114,114,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,347,347,347,155,155,155,291,291,291,291,291,190,190,190,190,190,190,190,155,155,155,190,155,155,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,390,390,390,390,390,390,390,390,390,390,390,390,390,390,154,154,154,154,154,44,44,154,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,154,154,165,165,165,165,165,165,165,333,333,333,344,344,344,344,95,95,95,95,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,99,99,99
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,14,14,14,115,115,115,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,115,115,115,186,186,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,43,43,43,43,43,82,82,82,82,82,82,322,322,322,322,322,322,352,352,357,357,357,357,357,357,339,339,339,309,309,309,309,309,309,309,309,309,309,309,309,309,309,339,339,339,339,339,275,275,275,275,81,81,81,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,23,23,23,23,23,23,23,23,23,23,23,23,25,25,25,25,25,25,25,25,25,25,42,42,42,42,42,42,42,42,42,42,42,42,42,42,114,23,23,23,23,23,23,23,23,23,114,114,114,114,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,347,347,347,347,155,155,291,291,291,291,291,291,291,291,190,190,190,190,190,190,190,190,155,155,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,390,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,390,390,390,182,182,237,237,237,237,237,237,237,237,237,237,237,237,237,182,182,182,390,390,390,390,390,390,390,390,390,390,390,390,390,154,154,154,154,44,44,154,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,154,154,165,165,165,165,165,165,165,333,333,333,344,344,95,95,95,95,95,95,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,99,99,99,99,99
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,14,14,14,115,115,115,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,115,115,115,186,186,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,43,43,43,43,43,82,82,82,82,82,322,322,322,322,322,352,352,352,352,357,357,357,357,357,357,339,339,339,309,309,309,309,309,309,309,309,309,309,309,309,309,309,339,339,339,339,339,275,275,275,275,81,81,81,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,23,23,23,23,23,23,23,23,23,23,23,23,25,25,25,25,25,25,25,25,25,25,42,42,42,42,42,42,42,42,42,42,42,42,42,42,114,23,23,23,23,23,23,23,23,23,114,114,114,114,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,347,347,347,347,155,155,291,291,291,291,291,291,291,291,190,190,190,190,190,190,190,190,155,155,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,390,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,390,390,390,182,182,237,40,40,40,40,40,40,40,40,237,237,237,237,237,182,182,182,182,182,390,390,390,390,390,390,390,390,390,390,390,154,154,154,44,44,154,44,44,44,44,44,44,44,154,154,154,154,154,154,154,154,44,44,44,154,154,165,165,165,165,165,165,165,333,95,95,95,95,95,95,95,95,95,95,95,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,99,99,99,99,99
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,14,14,14,115,115,115,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,115,115,115,186,186,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,43,43,43,43,43,82,82,82,82,322,322,322,322,322,352,352,352,352,352,357,357,357,357,357,339,339,339,339,309,309,309,309,309,309,309,309,309,309,309,309,309,309,339,339,339,339,339,275,275,275,275,81,81,81,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,23,23,23,23,23,23,23,23,23,23,23,23,25,25,25,25,25,25,25,25,25,25,42,42,42,42,42,42,42,42,42,42,42,42,42,42,114,23,23,23,23,23,23,23,23,23,114,114,114,114,114,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,347,347,347,347,155,155,155,291,291,291,291,291,291,291,190,190,190,190,190,190,190,190,155,155,155,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,390,182,182,182,40,40,40,40,40,40,40,40,40,40,237,237,237,237,237,237,237,237,182,182,390,390,390,390,390,390,390,390,390,390,390,154,154,154,44,44,154,44,44,44,44,44,154,154,154,154,154,154,154,154,154,154,154,44,154,154,154,165,165,165,165,165,165,333,333,95,95,95,95,95,95,95,95,95,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,95,95,95,95,95,95,95,95,344,344,344,344,344,344,344,99,99,99,99,99,99
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,14,14,14,115,115,115,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,115,115,115,186,186,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,43,43,43,43,43,82,82,82,82,322,322,322,352,352,352,352,352,352,352,357,280,280,280,280,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,339,339,339,339,339,339,275,275,275,81,81,81,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,23,23,23,23,23,23,23,23,23,23,23,23,25,25,25,25,25,25,25,25,25,25,25,25,42,42,42,42,42,42,42,42,42,42,42,42,42,42,23,23,23,23,23,23,23,23,23,114,114,114,114,46,46,46,114,114,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,347,347,347,155,155,155,155,291,291,291,291,291,291,291,190,190,190,190,190,190,190,155,155,155,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,331,331,331,271,271,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,182,182,182,182,40,40,40,40,40,40,40,40,40,40,237,237,237,237,237,237,237,237,237,182,182,182,182,182,182,182,390,390,390,390,390,154,154,154,44,44,44,44,44,44,44,44,154,154,154,154,154,154,154,154,154,154,154,44,154,154,154,165,165,165,165,165,165,333,333,95,95,95,95,95,95,95,95,95,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,95,95,95,95,95,95,95,95,95,344,344,344,344,344,344,99,99,99,99,99,99,99
